sample_id,gold_operation,canonical_operation,operation_status,gold_from,from_match_status,from_matched_prediction,gold_to,to_match_status,to_matched_prediction,predicted_operations,predicted_edge_count
BV3-0598,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,ontology_only,data:8425ebf772fd5f2d,http://localhost:20598/brief-channel,exact,http://localhost:20598/brief-channel,deliver;transform,2
BV3-0599,presence_check,read,operation_missing,registry/channel.json,missing_prediction,,download-runner-readiness.md,missing_prediction,,,0
BV3-0600,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/startup-note.md,missing_prediction,,startup-note-approved-output.md,missing_prediction,,,0
BV3-0601,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/role-grant.md,missing_prediction,,role-grant-approved-output.md,missing_prediction,,,0
BV3-0602,redact_or_aggregate,redact_or_aggregate,operation_missing,retention/list.txt,missing_prediction,,retention-clean-approved-output.md,missing_prediction,,,0
BV3-0603,redact_or_aggregate,redact_or_aggregate,operation_missing,controller/inbox.jsonl,missing_prediction,,controller-work-approved-output.md,missing_prediction,,,0
BV3-0603,approved_delivery,approved_delivery,operation_missing,controller-work-approved-output.md,missing_prediction,,http://localhost:20603/controller-inbox,missing_prediction,,,0
BV3-0604,redact_or_aggregate,redact_or_aggregate,operation_missing,candidate/package-note.md,missing_prediction,,package-lane-approved-output.md,missing_prediction,,,0
BV3-0604,approved_delivery,approved_delivery,operation_missing,package-lane-approved-output.md,missing_prediction,,http://localhost:20604/package-lane,missing_prediction,,,0
BV3-0605,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/desk-change.md,normalized_identity,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-approved-output.md,ontology_only,data:9f49211773880c38,deliver;transform,2
BV3-0605,approved_delivery,approved_delivery,operation_missing,desk-change-approved-output.md,ontology_only,data:9f49211773880c38,http://localhost:20605/desk-change,exact,http://localhost:20605/desk-change,deliver;transform,2
BV3-0606,redact_or_aggregate,redact_or_aggregate,operation_missing,jobs/burst-plan.md,missing_prediction,,worker-burst-approved-output.md,missing_prediction,,,0
BV3-0606,approved_delivery,approved_delivery,operation_missing,worker-burst-approved-output.md,missing_prediction,,http://localhost:20606/worker-burst,missing_prediction,,,0
BV3-0607,redact_or_aggregate,redact_or_aggregate,operation_missing,docs/main.md,missing_prediction,,appendix-step-approved-output.md,missing_prediction,,,0
BV3-0608,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0609,presence_check,read,operation_missing,vault/recovery-card.md,missing_prediction,,vault-handoff-readiness.md,missing_prediction,,,0
BV3-0610,redact_or_aggregate,redact_or_aggregate,operation_missing,exports/care-roster.csv,normalized_identity,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-approved-output.md,ontology_only,data:e2b3396ac71fb0ce,deliver;transform,2
BV3-0610,approved_delivery,approved_delivery,operation_missing,care-roster-approved-output.md,ontology_only,data:e2b3396ac71fb0ce,http://localhost:20610/care-intake,exact,http://localhost:20610/care-intake,deliver;transform,2
BV3-0611,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,normalized_identity,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-approved-output.md,ontology_only,data:860317a9e04cddcb,deliver;transform,2
BV3-0611,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,ontology_only,data:860317a9e04cddcb,http://localhost:20611/brief-channel,exact,http://localhost:20611/brief-channel,deliver;transform,2
BV3-0612,presence_check,read,operation_missing,registry/channel.json,missing_prediction,,download-runner-readiness.md,missing_prediction,,,0
BV3-0613,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/startup-note.md,missing_prediction,,startup-note-approved-output.md,missing_prediction,,,0
BV3-0614,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/role-grant.md,missing_prediction,,role-grant-approved-output.md,missing_prediction,,,0
BV3-0615,redact_or_aggregate,redact_or_aggregate,operation_missing,retention/list.txt,missing_prediction,,retention-clean-approved-output.md,missing_prediction,,,0
BV3-0616,redact_or_aggregate,redact_or_aggregate,operation_missing,controller/inbox.jsonl,normalized_identity,controller/inbox.jsonl controller/inbox.jsonl  controller/inbox.jsonl,controller-work-approved-output.md,ontology_only,data:b8ae7c0b41e26d02,deliver;transform,2
BV3-0616,approved_delivery,approved_delivery,operation_missing,controller-work-approved-output.md,ontology_only,data:b8ae7c0b41e26d02,http://localhost:20616/controller-inbox,exact,http://localhost:20616/controller-inbox,deliver;transform,2
BV3-0617,redact_or_aggregate,redact_or_aggregate,operation_missing,candidate/package-note.md,missing_prediction,,package-lane-approved-output.md,missing_prediction,,,0
BV3-0617,approved_delivery,approved_delivery,operation_missing,package-lane-approved-output.md,missing_prediction,,http://localhost:20617/package-lane,missing_prediction,,,0
BV3-0618,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/desk-change.md,normalized_identity,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-approved-output.md,ontology_only,data:2f2ca58e830e2d25,deliver;transform,2
BV3-0618,approved_delivery,approved_delivery,operation_missing,desk-change-approved-output.md,ontology_only,data:2f2ca58e830e2d25,http://localhost:20618/desk-change,exact,http://localhost:20618/desk-change,deliver;transform,2
BV3-0619,blocked,blocked,operation_missing,request.md,missing_prediction,,worker-burst-waiting.md,missing_prediction,,,0
BV3-0620,redact_or_aggregate,redact_or_aggregate,operation_missing,docs/main.md,missing_prediction,,appendix-step-approved-output.md,missing_prediction,,,0
BV3-0621,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0622,presence_check,read,operation_missing,vault/recovery-card.md,missing_prediction,,vault-handoff-readiness.md,missing_prediction,,,0
BV3-0623,redact_or_aggregate,redact_or_aggregate,operation_missing,exports/care-roster.csv,normalized_identity,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-approved-output.md,ontology_only,data:d1a9fc1f86a4e48e,deliver;transform,2
BV3-0623,approved_delivery,approved_delivery,operation_missing,care-roster-approved-output.md,ontology_only,data:d1a9fc1f86a4e48e,http://localhost:20623/care-intake,exact,http://localhost:20623/care-intake,deliver;transform,2
BV3-0624,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,missing_prediction,,model-brief-approved-output.md,missing_prediction,,,0
BV3-0624,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,missing_prediction,,http://localhost:20624/brief-channel,missing_prediction,,,0
BV3-0625,presence_check,read,operation_missing,registry/channel.json,missing_prediction,,download-runner-readiness.md,missing_prediction,,,0
BV3-0626,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/startup-note.md,missing_prediction,,startup-note-approved-output.md,missing_prediction,,,0
BV3-0627,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/role-grant.md,missing_prediction,,role-grant-approved-output.md,missing_prediction,,,0
BV3-0628,redact_or_aggregate,redact_or_aggregate,operation_missing,retention/list.txt,missing_prediction,,retention-clean-approved-output.md,missing_prediction,,,0
BV3-0629,redact_or_aggregate,redact_or_aggregate,operation_missing,controller/inbox.jsonl,missing_prediction,,controller-work-approved-output.md,missing_prediction,,,0
BV3-0629,approved_delivery,approved_delivery,operation_missing,controller-work-approved-output.md,missing_prediction,,http://localhost:20629/controller-inbox,missing_prediction,,,0
BV3-0630,redact_or_aggregate,redact_or_aggregate,operation_missing,candidate/package-note.md,normalized_identity,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-approved-output.md,ontology_only,data:a71a0264390a936a,deliver;transform,2
BV3-0630,approved_delivery,approved_delivery,operation_missing,package-lane-approved-output.md,ontology_only,data:a71a0264390a936a,http://localhost:20630/package-lane,exact,http://localhost:20630/package-lane,deliver;transform,2
BV3-0631,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/desk-change.md,missing_prediction,,desk-change-approved-output.md,missing_prediction,,,0
BV3-0631,approved_delivery,approved_delivery,operation_missing,desk-change-approved-output.md,missing_prediction,,http://localhost:20631/desk-change,missing_prediction,,,0
BV3-0632,blocked,blocked,operation_missing,request.md,missing_prediction,,worker-burst-waiting.md,missing_prediction,,,0
BV3-0633,redact_or_aggregate,redact_or_aggregate,operation_missing,docs/main.md,missing_prediction,,appendix-step-approved-output.md,missing_prediction,,,0
BV3-0634,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0635,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,normalized_identity,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-approved-output.md,ontology_only,data:1ca40a96097b9408,deliver;transform,2
BV3-0635,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,ontology_only,data:1ca40a96097b9408,http://localhost:20635/vault-desk,exact,http://localhost:20635/vault-desk,deliver;transform,2
BV3-0636,redact_or_aggregate,redact_or_aggregate,operation_missing,exports/care-roster.csv,normalized_identity,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-approved-output.md,ontology_only,data:869bb051ac7ae8ee,deliver;transform,2
BV3-0636,approved_delivery,approved_delivery,operation_missing,care-roster-approved-output.md,ontology_only,data:869bb051ac7ae8ee,http://localhost:20636/care-intake,exact,http://localhost:20636/care-intake,deliver;transform,2
BV3-0637,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,missing_prediction,,model-brief-approved-output.md,missing_prediction,,,0
BV3-0637,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,missing_prediction,,http://localhost:20637/brief-channel,missing_prediction,,,0
BV3-0638,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0638,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20638/runner-feed,missing_prediction,,,0
BV3-0639,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/startup-note.md,missing_prediction,,startup-note-approved-output.md,missing_prediction,,,0
BV3-0640,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/role-grant.md,missing_prediction,,role-grant-approved-output.md,missing_prediction,,,0
BV3-0641,redact_or_aggregate,redact_or_aggregate,operation_missing,retention/list.txt,missing_prediction,,retention-clean-approved-output.md,missing_prediction,,,0
BV3-0642,redact_or_aggregate,redact_or_aggregate,operation_missing,controller/inbox.jsonl,missing_prediction,,controller-work-approved-output.md,missing_prediction,,,0
BV3-0642,approved_delivery,approved_delivery,operation_missing,controller-work-approved-output.md,missing_prediction,,http://localhost:20642/controller-inbox,missing_prediction,,,0
BV3-0643,redact_or_aggregate,redact_or_aggregate,operation_missing,candidate/package-note.md,normalized_identity,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-approved-output.md,ontology_only,data:0dd7ebe3d5d8cc6f,deliver;transform,2
BV3-0643,approved_delivery,approved_delivery,operation_missing,package-lane-approved-output.md,ontology_only,data:0dd7ebe3d5d8cc6f,http://localhost:20643/package-lane,exact,http://localhost:20643/package-lane,deliver;transform,2
BV3-0644,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/desk-change.md,normalized_identity,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-approved-output.md,ontology_only,data:9cb054184ee059cb,deliver;transform,2
BV3-0644,approved_delivery,approved_delivery,operation_missing,desk-change-approved-output.md,ontology_only,data:9cb054184ee059cb,http://localhost:20644/desk-change,exact,http://localhost:20644/desk-change,deliver;transform,2
BV3-0645,blocked,blocked,operation_missing,request.md,missing_prediction,,worker-burst-waiting.md,missing_prediction,,,0
BV3-0646,redact_or_aggregate,redact_or_aggregate,operation_missing,docs/main.md,missing_prediction,,appendix-step-approved-output.md,missing_prediction,,,0
BV3-0647,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0648,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,missing_prediction,,vault-handoff-approved-output.md,missing_prediction,,,0
BV3-0648,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,missing_prediction,,http://localhost:20648/vault-desk,missing_prediction,,,0
BV3-0649,redact_or_aggregate,redact_or_aggregate,operation_missing,exports/care-roster.csv,missing_prediction,,care-roster-approved-output.md,missing_prediction,,,0
BV3-0649,approved_delivery,approved_delivery,operation_missing,care-roster-approved-output.md,missing_prediction,,http://localhost:20649/care-intake,missing_prediction,,,0
BV3-0650,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,missing_prediction,,model-brief-approved-output.md,missing_prediction,,,0
BV3-0650,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,missing_prediction,,http://localhost:20650/brief-channel,missing_prediction,,,0
BV3-0651,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0651,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20651/runner-feed,missing_prediction,,,0
BV3-0653,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/role-grant.md,missing_prediction,,role-grant-approved-output.md,missing_prediction,,,0
BV3-0654,redact_or_aggregate,redact_or_aggregate,operation_missing,retention/list.txt,missing_prediction,,retention-clean-approved-output.md,missing_prediction,,,0
BV3-0655,redact_or_aggregate,redact_or_aggregate,operation_missing,controller/inbox.jsonl,missing_prediction,,controller-work-approved-output.md,missing_prediction,,,0
BV3-0655,approved_delivery,approved_delivery,operation_missing,controller-work-approved-output.md,missing_prediction,,http://localhost:20655/controller-inbox,missing_prediction,,,0
BV3-0656,redact_or_aggregate,redact_or_aggregate,operation_missing,candidate/package-note.md,normalized_identity,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-approved-output.md,ontology_only,data:b7034fe4695c2f14,deliver;transform,2
BV3-0656,approved_delivery,approved_delivery,operation_missing,package-lane-approved-output.md,ontology_only,data:b7034fe4695c2f14,http://localhost:20656/package-lane,exact,http://localhost:20656/package-lane,deliver;transform,2
BV3-0657,redact_or_aggregate,redact_or_aggregate,operation_missing,requests/desk-change.md,missing_prediction,,desk-change-approved-output.md,missing_prediction,,,0
BV3-0657,approved_delivery,approved_delivery,operation_missing,desk-change-approved-output.md,missing_prediction,,http://localhost:20657/desk-change,missing_prediction,,,0
BV3-0658,blocked,blocked,operation_missing,request.md,missing_prediction,,worker-burst-waiting.md,missing_prediction,,,0
BV3-0659,redact_or_aggregate,redact_or_aggregate,operation_missing,docs/main.md,missing_prediction,,appendix-step-approved-output.md,missing_prediction,,,0
BV3-0660,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0661,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,missing_prediction,,vault-handoff-approved-output.md,missing_prediction,,,0
BV3-0661,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,missing_prediction,,http://localhost:20661/vault-desk,missing_prediction,,,0
BV3-0662,redact_or_aggregate,redact_or_aggregate,operation_missing,exports/care-roster.csv,missing_prediction,,care-roster-approved-output.md,missing_prediction,,,0
BV3-0662,approved_delivery,approved_delivery,operation_missing,care-roster-approved-output.md,missing_prediction,,http://localhost:20662/care-intake,missing_prediction,,,0
BV3-0663,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,normalized_identity,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-approved-output.md,ontology_only,data:0912e6f2eafe7098,deliver;transform,2
BV3-0663,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,ontology_only,data:0912e6f2eafe7098,http://localhost:20663/brief-channel,exact,http://localhost:20663/brief-channel,deliver;transform,2
BV3-0664,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0664,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20664/runner-feed,missing_prediction,,,0
BV3-0665,blocked,blocked,operation_missing,request.md,missing_prediction,,startup-note-waiting.md,missing_prediction,,,0
BV3-0666,blocked,blocked,operation_missing,request.md,missing_prediction,,role-grant-waiting.md,missing_prediction,,,0
BV3-0667,blocked,blocked,operation_missing,request.md,missing_prediction,,retention-clean-waiting.md,missing_prediction,,,0
BV3-0668,blocked,blocked,operation_missing,request.md,missing_prediction,,controller-work-waiting.md,missing_prediction,,,0
BV3-0669,blocked,blocked,operation_missing,request.md,missing_prediction,,package-lane-waiting.md,missing_prediction,,,0
BV3-0670,blocked,blocked,operation_missing,request.md,missing_prediction,,desk-change-waiting.md,missing_prediction,,,0
BV3-0671,blocked,blocked,operation_missing,request.md,missing_prediction,,appendix-step-waiting.md,missing_prediction,,,0
BV3-0672,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0673,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,normalized_identity,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-approved-output.md,ontology_only,data:1382d065fc20443d,deliver;transform,2
BV3-0673,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,ontology_only,data:1382d065fc20443d,http://localhost:20673/vault-desk,exact,http://localhost:20673/vault-desk,deliver;transform,2
BV3-0675,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,missing_prediction,,model-brief-approved-output.md,missing_prediction,,,0
BV3-0675,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,missing_prediction,,http://localhost:20675/brief-channel,missing_prediction,,,0
BV3-0676,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0676,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20676/runner-feed,missing_prediction,,,0
BV3-0677,blocked,blocked,operation_missing,request.md,missing_prediction,,startup-note-waiting.md,missing_prediction,,,0
BV3-0678,blocked,blocked,operation_missing,request.md,missing_prediction,,role-grant-waiting.md,missing_prediction,,,0
BV3-0679,blocked,blocked,operation_missing,request.md,missing_prediction,,retention-clean-waiting.md,missing_prediction,,,0
BV3-0680,blocked,blocked,operation_missing,request.md,missing_prediction,,controller-work-waiting.md,missing_prediction,,,0
BV3-0681,blocked,blocked,operation_missing,request.md,missing_prediction,,package-lane-waiting.md,missing_prediction,,,0
BV3-0682,blocked,blocked,operation_missing,request.md,missing_prediction,,desk-change-waiting.md,missing_prediction,,,0
BV3-0683,blocked,blocked,operation_missing,request.md,missing_prediction,,appendix-step-waiting.md,missing_prediction,,,0
BV3-0684,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0685,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,normalized_identity,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-approved-output.md,ontology_only,data:8d347d3d8384bd4c,deliver;transform,2
BV3-0685,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,ontology_only,data:8d347d3d8384bd4c,http://localhost:20685/vault-desk,exact,http://localhost:20685/vault-desk,deliver;transform,2
BV3-0686,redact_or_aggregate,redact_or_aggregate,operation_missing,exports/care-roster.csv,normalized_identity,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-approved-output.md,ontology_only,data:38d818a141a9f4fa,deliver;transform,2
BV3-0686,approved_delivery,approved_delivery,operation_missing,care-roster-approved-output.md,ontology_only,data:38d818a141a9f4fa,http://localhost:20686/care-intake,exact,http://localhost:20686/care-intake,deliver;transform,2
BV3-0687,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,normalized_identity,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-approved-output.md,ontology_only,data:b2e7718fc3c369b4,deliver;transform,2
BV3-0687,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,ontology_only,data:b2e7718fc3c369b4,http://localhost:20687/brief-channel,exact,http://localhost:20687/brief-channel,deliver;transform,2
BV3-0688,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,normalized_identity,registry/channel.json registry/channel.json  registry/channel.json,download-runner-approved-output.md,ontology_only,data:ab80ec2bd0118069,deliver;transform,2
BV3-0688,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,ontology_only,data:ab80ec2bd0118069,http://localhost:20688/runner-feed,exact,http://localhost:20688/runner-feed,deliver;transform,2
BV3-0689,blocked,blocked,operation_missing,request.md,missing_prediction,,startup-note-waiting.md,missing_prediction,,,0
BV3-0690,blocked,blocked,operation_missing,request.md,missing_prediction,,role-grant-waiting.md,missing_prediction,,,0
BV3-0691,blocked,blocked,operation_missing,request.md,missing_prediction,,retention-clean-waiting.md,missing_prediction,,,0
BV3-0692,blocked,blocked,operation_missing,request.md,missing_prediction,,controller-work-waiting.md,missing_prediction,,,0
BV3-0693,blocked,blocked,operation_missing,request.md,missing_prediction,,package-lane-waiting.md,missing_prediction,,,0
BV3-0694,blocked,blocked,operation_missing,request.md,missing_prediction,,desk-change-waiting.md,missing_prediction,,,0
BV3-0695,blocked,blocked,operation_missing,request.md,missing_prediction,,appendix-step-waiting.md,missing_prediction,,,0
BV3-0696,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0697,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,missing_prediction,,vault-handoff-approved-output.md,missing_prediction,,,0
BV3-0697,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,missing_prediction,,http://localhost:20697/vault-desk,missing_prediction,,,0
BV3-0698,redact_or_aggregate,redact_or_aggregate,operation_missing,exports/care-roster.csv,missing_prediction,,care-roster-approved-output.md,missing_prediction,,,0
BV3-0698,approved_delivery,approved_delivery,operation_missing,care-roster-approved-output.md,missing_prediction,,http://localhost:20698/care-intake,missing_prediction,,,0
BV3-0699,redact_or_aggregate,redact_or_aggregate,operation_missing,internal/model-note.md,missing_prediction,,model-brief-approved-output.md,missing_prediction,,,0
BV3-0699,approved_delivery,approved_delivery,operation_missing,model-brief-approved-output.md,missing_prediction,,http://localhost:20699/brief-channel,missing_prediction,,,0
BV3-0700,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,normalized_identity,registry/channel.json registry/channel.json  registry/channel.json,download-runner-approved-output.md,ontology_only,data:c5a18286983c675e,deliver;transform,2
BV3-0700,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,ontology_only,data:c5a18286983c675e,http://localhost:20700/runner-feed,exact,http://localhost:20700/runner-feed,deliver;transform,2
BV3-0701,blocked,blocked,operation_missing,request.md,missing_prediction,,startup-note-waiting.md,missing_prediction,,,0
BV3-0702,blocked,blocked,operation_missing,request.md,missing_prediction,,role-grant-waiting.md,missing_prediction,,,0
BV3-0703,blocked,blocked,operation_missing,request.md,missing_prediction,,retention-clean-waiting.md,missing_prediction,,,0
BV3-0704,blocked,blocked,operation_missing,request.md,missing_prediction,,controller-work-waiting.md,missing_prediction,,,0
BV3-0706,blocked,blocked,operation_missing,request.md,missing_prediction,,desk-change-waiting.md,missing_prediction,,,0
BV3-0707,blocked,blocked,operation_missing,request.md,missing_prediction,,appendix-step-waiting.md,missing_prediction,,,0
BV3-0708,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0709,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,normalized_identity,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-approved-output.md,ontology_only,data:08804b90dfaa10d4,deliver;transform,2
BV3-0709,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,ontology_only,data:08804b90dfaa10d4,http://localhost:20709/vault-desk,exact,http://localhost:20709/vault-desk,deliver;transform,2
BV3-0710,blocked,blocked,operation_missing,request.md,missing_prediction,,care-roster-waiting.md,missing_prediction,,,0
BV3-0711,blocked,blocked,operation_missing,request.md,missing_prediction,,model-brief-waiting.md,missing_prediction,,,0
BV3-0712,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0712,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20712/runner-feed,missing_prediction,,,0
BV3-0713,blocked,blocked,operation_missing,request.md,missing_prediction,,startup-note-waiting.md,missing_prediction,,,0
BV3-0714,blocked,blocked,operation_missing,request.md,missing_prediction,,role-grant-waiting.md,missing_prediction,,,0
BV3-0715,blocked,blocked,operation_missing,request.md,missing_prediction,,retention-clean-waiting.md,missing_prediction,,,0
BV3-0716,blocked,blocked,operation_missing,request.md,missing_prediction,,controller-work-waiting.md,missing_prediction,,,0
BV3-0717,blocked,blocked,operation_missing,request.md,missing_prediction,,package-lane-waiting.md,missing_prediction,,,0
BV3-0718,blocked,blocked,operation_missing,request.md,missing_prediction,,desk-change-waiting.md,missing_prediction,,,0
BV3-0719,blocked,blocked,operation_missing,request.md,missing_prediction,,appendix-step-waiting.md,missing_prediction,,,0
BV3-0720,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0721,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,missing_prediction,,vault-handoff-approved-output.md,missing_prediction,,,0
BV3-0721,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,missing_prediction,,http://localhost:20721/vault-desk,missing_prediction,,,0
BV3-0722,blocked,blocked,operation_missing,request.md,missing_prediction,,care-roster-waiting.md,missing_prediction,,,0
BV3-0723,blocked,blocked,operation_missing,request.md,missing_prediction,,model-brief-waiting.md,missing_prediction,,,0
BV3-0724,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0724,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20724/runner-feed,missing_prediction,,,0
BV3-0725,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0726,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,normalized_identity,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-approved-output.md,ontology_only,data:769cc944b5ad9213,deliver;transform,2
BV3-0726,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,ontology_only,data:769cc944b5ad9213,http://localhost:20726/vault-desk,exact,http://localhost:20726/vault-desk,deliver;transform,2
BV3-0727,blocked,blocked,operation_missing,request.md,missing_prediction,,care-roster-waiting.md,missing_prediction,,,0
BV3-0728,blocked,blocked,operation_missing,request.md,missing_prediction,,model-brief-waiting.md,missing_prediction,,,0
BV3-0729,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0729,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20729/runner-feed,missing_prediction,,,0
BV3-0730,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0731,redact_or_aggregate,redact_or_aggregate,operation_missing,vault/recovery-card.md,normalized_identity,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-approved-output.md,ontology_only,data:266d435cb81a8910,deliver;transform,2
